id,pre,post
928,71.70902288435938,76.96902452633361
813,64.60313275471647,75.30460749170237
863,72.44785028816509,82.35807962195595
618,68.20231575415973,72.14575217292759
865,66.70673590343397,79.34415546485472
614,71.09355003931682,78.34289213607906
728,65.01452887523092,81.31963325617073
969,75.46415254824592,73.09102312989232
895,73.83416864059481,79.44877705430446
941,69.42453102048474,86.16034749023815
725,71.02040224883183,78.67011355828902
388,60.618182041380706,81.44963532629433
638,70.64047883243843,68.97375146198146
752,69.17061852505398,73.78033220474146
934,74.55702954955571,80.95491159140258
745,75.6258792277042,85.73464025192818
869,67.78696931710111,78.44221451807636
535,74.32103322998705,72.42393358429025
983,69.60149230909515,77.63327688714685
626,73.17413437496074,85.1392453643271
654,66.82546316079913,80.86148754965778
855,65.92106635521293,82.67920723442776
356,78.5300207642753,89.40461861993901
991,70.61228053690583,83.53583010704826
375,65.89947704429058,76.28209914834012
315,64.14881647362844,75.38269669519899
913,68.53773578458383,81.99191156456443
861,74.22109262930981,76.80126505598007
496,78.10105693229809,84.15014987178017
608,69.28005659059598,86.00549168662162
568,64.99080654912714,72.94971248625144
847,71.52796174717139,73.85874940621169
665,72.22918681280319,83.7549730241356
962,63.544966456504575,81.43366574488027
515,63.63220990380712,81.64222968999319
438,76.28148761719359,72.29778985598098
713,74.27584967880536,85.98575421942257
649,70.60040767539222,74.48930632146525
477,72.98648732564394,78.76895237058162
940,72.61035815560989,77.38784241433953
439,65.95922951905835,77.07987468432971
740,68.58896638057591,86.75646871089128
777,65.11776219655937,80.21723422766192
658,65.47070057706516,76.36309425117321
458,69.30777564054442,76.02681979832909
542,70.29611514692611,67.33733591128424
659,68.35919141884365,84.83613141424078
850,65.69311736272883,82.39957862698857
347,69.96308192763827,76.44795117441868
802,66.0816615702321,85.93857601098027
340,55.945642790080974,66.56826175598925
572,79.74070078044905,70.00096897193285
680,68.97800907279967,84.07423028765274
842,77.302724260356,85.35728464683339
386,59.45384749182177,77.37810219969501
310,74.02222409353712,79.9259532717611
622,70.27209402696938,81.31170490612013
709,69.02688544116062,75.3087730555924
987,68.60862558820187,83.26440841591658
766,73.8377497136111,84.71096668606032
379,64.76926533368284,79.65086047216379
866,67.15653065494512,74.73947196294357
423,62.1379407046949,74.08861232767923
632,67.10173732912217,78.39157742752961
975,73.25311103454608,89.24221577264046
368,66.23760240494056,85.37264339039301
454,60.576117665686745,77.6479651919818
973,70.25862228484988,83.1383143474746
906,67.51730847789518,75.11011375467092
852,70.83094053509022,79.05078008617181
357,72.38602707226335,73.54916948563879
336,71.10036486269692,84.27873864823718
402,65.50897305154955,78.3567223397079
899,65.58584103743732,88.64026688243544
425,66.46943863243806,77.15239156311569
710,73.89027288682631,80.37683135952072
967,68.81917358798243,78.62684303777552
929,62.538426287130015,80.6135126008283
992,70.49618679316858,74.00100319427074
581,74.76979490191354,79.11875742154407
316,62.11836838095248,76.26865789625796
512,67.06094111426575,80.43464016709947
470,72.68113269219342,77.38723164640027
910,75.51090204267867,87.66064481574182
676,76.70602626723554,73.89436639511763
789,76.99418486823399,78.56774764167288
409,74.69993686269949,87.37332368652748
441,70.0944903963629,81.78924717208739
467,65.36738577287876,76.76317481575623
486,64.52442997713759,68.57343138698768
370,72.04647760102245,77.66995623007452
403,61.52887134692956,75.09012914594749
882,72.05146947292863,85.41954494839541
681,68.86768714412744,77.12736106510505
961,75.48404984008698,86.26866246404072
925,70.2215138104331,81.23352795991745
586,68.63964416869105,74.35452353570086
664,69.96918323373244,74.77317390231823
864,65.04520482990151,85.25777609703684
426,67.49161779353399,75.24164778496622
