10.07.2024,R01010,036,AUD,1,Австралийский доллар,59.3493
10.07.2024,R01020A,944,AZN,1,Азербайджанский манат,51.7665
10.07.2024,R01035,826,GBP,1,Фунт стерлингов Соединенного королевства,112.9344
10.07.2024,R01060,051,AMD,100,Армянских драмов,22.6806
10.07.2024,R01090B,933,BYN,1,Белорусский рубль,27.4486
10.07.2024,R01100,975,BGN,1,Болгарский лев,48.7525
10.07.2024,R01115,986,BRL,1,Бразильский реал,16.0833
10.07.2024,R01135,348,HUF,100,Венгерских форинтов,24.0400
10.07.2024,R01150,704,VND,10000,Вьетнамских донгов,36.3019
10.07.2024,R01200,344,HKD,1,Гонконгский доллар,11.2853
10.07.2024,R01210,981,GEL,1,Грузинский лари,32.1191
10.07.2024,R01215,208,DKK,1,Датская крона,12.7841
10.07.2024,R01230,784,AED,1,Дирхам ОАЭ,23.9627
10.07.2024,R01235,840,USD,1,Доллар США,88.0031
10.07.2024,R01239,978,EUR,1,Евро,95.3447
10.07.2024,R01240,818,EGP,10,Египетских фунтов,18.2996
10.07.2024,R01270,356,INR,10,Индийских рупий,10.5413
10.07.2024,R01280,360,IDR,10000,Индонезийских рупий,54.1058
10.07.2024,R01335,398,KZT,100,Казахстанских тенге,18.4776
10.07.2024,R01350,124,CAD,1,Канадский доллар,64.5468
10.07.2024,R01355,634,QAR,1,Катарский риал,24.1767
10.07.2024,R01370,417,KGS,10,Киргизских сомов,10.2757
10.07.2024,R01375,156,CNY,1,Китайский юань,11.9469
10.07.2024,R01500,498,MDL,10,Молдавских леев,49.3523
10.07.2024,R01530,554,NZD,1,Новозеландский доллар,53.8799
10.07.2024,R01535,578,NOK,10,Норвежских крон,83.2220
10.07.2024,R01565,985,PLN,1,Польский злотый,22.3409
10.07.2024,R01585F,946,RON,1,Румынский лей,19.1523
10.07.2024,R01589,960,XDR,1,СДР (специальные права заимствования),116.2495
10.07.2024,R01625,702,SGD,1,Сингапурский доллар,65.1778
10.07.2024,R01670,972,TJS,10,Таджикских сомони,82.5646
10.07.2024,R01675,764,THB,10,Таиландских батов,24.1588
10.07.2024,R01700J,949,TRY,10,Турецких лир,26.9374
10.07.2024,R01710A,934,TMT,1,Новый туркменский манат,25.1437
10.07.2024,R01717,860,UZS,10000,Узбекских сумов,69.7427
10.07.2024,R01720,980,UAH,10,Украинских гривен,21.6224
10.07.2024,R01760,203,CZK,10,Чешских крон,37.7081
10.07.2024,R01770,752,SEK,10,Шведских крон,83.7849
10.07.2024,R01775,756,CHF,1,Швейцарский франк,97.9336
10.07.2024,R01805F,941,RSD,100,Сербских динаров,81.4314
10.07.2024,R01810,710,ZAR,10,Южноафриканских рэндов,48.6431
10.07.2024,R01815,410,KRW,1000,Вон Республики Корея,63.6965
10.07.2024,R01820,392,JPY,100,Японских иен,54.6603
